EZE00100082,18000502,TMIN,139,,,E,
ITE00100554,18000503,TMAX,235,,,E,
ITE00100554,18000503,TMIN,154,,,E,
GM000010962,18000503,PRCP,0,,,E,
EZE00100082,18000503,TMAX,240,,,E,
EZE00100082,18000503,TMIN,164,,,E,
ITE00100554,18000504,TMAX,238,,,E,
ITE00100554,18000504,TMIN,156,,,E,
GM000010962,18000504,PRCP,0,,,E,
EZE00100082,18000504,TMAX,231,,,E,
EZE00100082,18000504,TMIN,152,,,E,
ITE00100554,18000505,TMAX,225,,,E,
ITE00100554,18000505,TMIN,160,,,E,
GM000010962,18000505,PRCP,0,,,E,
EZE00100082,18000505,TMAX,217,,,E,
EZE00100082,18000505,TMIN,160,,,E,
ITE00100554,18000506,TMAX,175,,,E,
ITE00100554,18000506,TMIN,140,,,E,
GM000010962,18000506,PRCP,0,,,E,
EZE00100082,18000506,TMAX,214,,,E,
EZE00100082,18000506,TMIN,136,,,E,
ITE00100554,18000507,TMAX,188,,,E,
ITE00100554,18000507,TMIN,96,,,E,
GM000010962,18000507,PRCP,0,,,E,
EZE00100082,18000507,TMAX,231,,,E,
EZE00100082,18000507,TMIN,116,,,E,
ITE00100554,18000508,TMAX,213,,,E,
ITE00100554,18000508,TMIN,121,,,E,
GM000010962,18000508,PRCP,0,,,E,
EZE00100082,18000508,TMAX,240,,,E,
EZE00100082,18000508,TMIN,130,,,E,
ITE00100554,18000509,TMAX,225,,,E,
ITE00100554,18000509,TMIN,134,,,E,
GM000010962,18000509,PRCP,0,,,E,
EZE00100082,18000509,TMAX,245,,,E,
EZE00100082,18000509,TMIN,151,,,E,
ITE00100554,18000510,TMAX,188,,,E,
ITE00100554,18000510,TMIN,154,,,E,
GM000010962,18000510,PRCP,0,,,E,
EZE00100082,18000510,TMAX,241,,,E,
EZE00100082,18000510,TMIN,149,,,E,
ITE00100554,18000511,TMAX,210,,,E,
ITE00100554,18000511,TMIN,154,,,E,
GM000010962,18000511,PRCP,11,,,E,
EZE00100082,18000511,TMAX,162,,,E,
EZE00100082,18000511,TMIN,103,,,E,
ITE00100554,18000512,TMAX,204,,,E,
ITE00100554,18000512,TMIN,150,,,E,
GM000010962,18000512,PRCP,7,,,E,
EZE00100082,18000512,TMAX,162,,,E,
EZE00100082,18000512,TMIN,100,,,E,
ITE00100554,18000513,TMAX,188,,,E,
ITE00100554,18000513,TMIN,154,,,E,
GM000010962,18000513,PRCP,25,,,E,
EZE00100082,18000513,TMAX,197,,,E,
EZE00100082,18000513,TMIN,122,,,E,
ITE00100554,18000514,TMAX,200,,,E,
ITE00100554,18000514,TMIN,134,,,E,
GM000010962,18000514,PRCP,35,,,E,
EZE00100082,18000514,TMAX,209,,,E,
EZE00100082,18000514,TMIN,125,,,E,
ITE00100554,18000515,TMAX,213,,,E,
ITE00100554,18000515,TMIN,135,,,E,
GM000010962,18000515,PRCP,7,,,E,
EZE00100082,18000515,TMAX,161,,,E,
EZE00100082,18000515,TMIN,116,,,E,
ITE00100554,18000516,TMAX,213,,,E,
ITE00100554,18000516,TMIN,135,,,E,
GM000010962,18000516,PRCP,279,,,E,
EZE00100082,18000516,TMAX,188,,,E,
EZE00100082,18000516,TMIN,129,,,E,
ITE00100554,18000517,TMAX,209,,,E,
ITE00100554,18000517,TMIN,160,,,E,
GM000010962,18000517,PRCP,0,,,E,
EZE00100082,18000517,TMAX,220,,,E,
EZE00100082,18000517,TMIN,124,,,E,
ITE00100554,18000518,TMAX,213,,,E,
ITE00100554,18000518,TMIN,146,,,E,
GM000010962,18000518,PRCP,43,,,E,
EZE00100082,18000518,TMAX,186,,,E,
EZE00100082,18000518,TMIN,119,,,E,
ITE00100554,18000519,TMAX,200,,,E,
ITE00100554,18000519,TMIN,135,,,E,
GM000010962,18000519,PRCP,0,,,E,
EZE00100082,18000519,TMAX,172,,,E,
EZE00100082,18000519,TMIN,105,,,E,
ITE00100554,18000520,TMAX,225,,,E,
ITE00100554,18000520,TMIN,138,,,E,
GM000010962,18000520,PRCP,0,,,E,
EZE00100082,18000520,TMAX,225,,,E,
EZE00100082,18000520,TMIN,115,,,E,
ITE00100554,18000521,TMAX,238,,,E,
ITE00100554,18000521,TMIN,179,,,E,
GM000010962,18000521,PRCP,0,,,E,
EZE00100082,18000521,TMAX,247,,,E,
EZE00100082,18000521,TMIN,136,,,E,
ITE00100554,18000522,TMAX,263,,,E,
ITE00100554,18000522,TMIN,166,,,E,
GM000010962,18000522,PRCP,43,,,E,
EZE00100082,18000522,TMAX,262,,,E,
EZE00100082,18000522,TMIN,157,,,E,
ITE00100554,18000523,TMAX,250,,,E,
ITE00100554,18000523,TMIN,188,,,E,
GM000010962,18000523,PRCP,71,,,E,
EZE00100082,18000523,TMAX,270,,,E,
EZE00100082,18000523,TMIN,183,,,E,
ITE00100554,18000524,TMAX,225,,,E,
ITE00100554,18000524,TMIN,185,,,E,
GM000010962,18000524,PRCP,0,,,E,
EZE00100082,18000524,TMAX,282,,,E,
EZE00100082,18000524,TMIN,178,,,E,
ITE00100554,18000525,TMAX,238,,,E,
ITE00100554,18000525,TMIN,181,,,E,
GM000010962,18000525,PRCP,305,,,E,
EZE00100082,18000525,TMAX,232,,,E,
EZE00100082,18000525,TMIN,174,,,E,
ITE00100554,18000526,TMAX,263,,,E,
ITE00100554,18000526,TMIN,198,,,E,
GM000010962,18000526,PRCP,169,,,E,
EZE00100082,18000526,TMAX,226,,,E,
EZE00100082,18000526,TMIN,160,,,E,
ITE00100554,18000527,TMAX,269,,,E,
ITE00100554,18000527,TMIN,210,,,E,
GM000010962,18000527,PRCP,24,,,E,
EZE00100082,18000527,TMAX,246,,,E,
EZE00100082,18000527,TMIN,173,,,E,
ITE00100554,18000528,TMAX,244,,,E,
ITE00100554,18000528,TMIN,191,,,E,
GM000010962,18000528,PRCP,2,,,E,
EZE00100082,18000528,TMAX,261,,,E,
EZE00100082,18000528,TMIN,189,,,E,
ITE00100554,18000529,TMAX,216,,,E,
ITE00100554,18000529,TMIN,191,,,E,
GM000010962,18000529,PRCP,123,,,E,
EZE00100082,18000529,TMAX,258,,,E,
EZE00100082,18000529,TMIN,194,,,E,
ITE00100554,18000530,TMAX,259,,,E,
ITE00100554,18000530,TMIN,196,,,E,
GM000010962,18000530,PRCP,97,,,E,
EZE00100082,18000530,TMAX,238,,,E,
EZE00100082,18000530,TMIN,183,,,E,
ITE00100554,18000531,TMAX,254,,,E,
ITE00100554,18000531,TMIN,196,,,E,
GM000010962,18000531,PRCP,75,,,E,
EZE00100082,18000531,TMAX,210,,,E,
EZE00100082,18000531,TMIN,170,,,E,
ITE00100554,18000601,TMAX,204,,,E,
ITE00100554,18000601,TMIN,191,,,E,
GM000010962,18000601,PRCP,102,,,E,
EZE00100082,18000601,TMAX,191,,,E,
EZE00100082,18000601,TMIN,157,,,E,
ITE00100554,18000602,TMAX,216,,,E,
ITE00100554,18000602,TMIN,138,,,E,
GM000010962,18000602,PRCP,45,,,E,
EZE00100082,18000602,TMAX,193,,,E,
EZE00100082,18000602,TMIN,132,,,E,
ITE00100554,18000603,TMAX,213,,,E,
ITE00100554,18000603,TMIN,138,,,E,
GM000010962,18000603,PRCP,0,,,E,
EZE00100082,18000603,TMAX,192,,,E,
EZE00100082,18000603,TMIN,144,,,E,
ITE00100554,18000604,TMAX,225,,,E,
ITE00100554,18000604,TMIN,156,,,E,
GM000010962,18000604,PRCP,11,,,E,
EZE00100082,18000604,TMAX,216,,,E,
EZE00100082,18000604,TMIN,141,,,E,
ITE00100554,18000605,TMAX,256,,,E,
ITE00100554,18000605,TMIN,173,,,E,
GM000010962,18000605,PRCP,0,,,E,
EZE00100082,18000605,TMAX,226,,,E,
EZE00100082,18000605,TMIN,147,,,E,
ITE00100554,18000606,TMAX,250,,,E,
ITE00100554,18000606,TMIN,184,,,E,
GM000010962,18000606,PRCP,27,,,E,
EZE00100082,18000606,TMAX,227,,,E,
EZE00100082,18000606,TMIN,177,,,E,
ITE00100554,18000607,TMAX,198,,,E,
ITE00100554,18000607,TMIN,173,,,E,
GM000010962,18000607,PRCP,23,,,E,
EZE00100082,18000607,TMAX,219,,,E,
EZE00100082,18000607,TMIN,133,,,E,
ITE00100554,18000608,TMAX,191,,,E,
ITE00100554,18000608,TMIN,169,,,E,
GM000010962,18000608,PRCP,297,,,E,
EZE00100082,18000608,TMAX,164,,,E,
EZE00100082,18000608,TMIN,117,,,E,
ITE00100554,18000609,TMAX,223,,,E,
ITE00100554,18000609,TMIN,166,,,E,
GM000010962,18000609,PRCP,2,,,E,
EZE00100082,18000609,TMAX,191,,,E,
EZE00100082,18000609,TMIN,119,,,E,
ITE00100554,18000610,TMAX,248,,,E,
ITE00100554,18000610,TMIN,166,,,E,
GM000010962,18000610,PRCP,0,,,E,
EZE00100082,18000610,TMAX,191,,,E,
EZE00100082,18000610,TMIN,129,,,E,
ITE00100554,18000611,TMAX,229,,,E,
ITE00100554,18000611,TMIN,169,,,E,
GM000010962,18000611,PRCP,40,,,E,
EZE00100082,18000611,TMAX,185,,,E,
EZE00100082,18000611,TMIN,104,,,E,
ITE00100554,18000612,TMAX,206,,,E,
ITE00100554,18000612,TMIN,175,,,E,
GM000010962,18000612,PRCP,10,,,E,
EZE00100082,18000612,TMAX,190,,,E,
EZE00100082,18000612,TMIN,100,,,E,
ITE00100554,18000613,TMAX,229,,,E,
ITE00100554,18000613,TMIN,171,,,E,
GM000010962,18000613,PRCP,51,,,E,
EZE00100082,18000613,TMAX,198,,,E,
EZE00100082,18000613,TMIN,115,,,E,
ITE00100554,18000614,TMAX,216,,,E,
ITE00100554,18000614,TMIN,166,,,E,
GM000010962,18000614,PRCP,10,,,E,
EZE00100082,18000614,TMAX,212,,,E,
EZE00100082,18000614,TMIN,126,,,E,
ITE00100554,18000615,TMAX,216,,,E,
ITE00100554,18000615,TMIN,141,,,E,
GM000010962,18000615,PRCP,7,,,E,
EZE00100082,18000615,TMAX,148,,,E,
EZE00100082,18000615,TMIN,90,,,E,
ITE00100554,18000616,TMAX,216,,,E,
ITE00100554,18000616,TMIN,141,,,E,
GM000010962,18000616,PRCP,16,,,E,
EZE00100082,18000616,TMAX,139,,,E,
EZE00100082,18000616,TMIN,84,,,E,
ITE00100554,18000617,TMAX,225,,,E,
ITE00100554,18000617,TMIN,141,,,E,
GM000010962,18000617,PRCP,12,,,E,
EZE00100082,18000617,TMAX,131,,,E,
EZE00100082,18000617,TMIN,82,,,E,
ITE00100554,18000618,TMAX,235,,,E,
ITE00100554,18000618,TMIN,146,,,E,
GM000010962,18000618,PRCP,0,,,E,
EZE00100082,18000618,TMAX,140,,,E,
EZE00100082,18000618,TMIN,87,,,E,
ITE00100554,18000619,TMAX,235,,,E,
ITE00100554,18000619,TMIN,148,,,E,
GM000010962,18000619,PRCP,63,,,E,
EZE00100082,18000619,TMAX,164,,,E,
EZE00100082,18000619,TMIN,98,,,E,
ITE00100554,18000620,TMAX,254,,,E,
ITE00100554,18000620,TMIN,146,,,E,
GM000010962,18000620,PRCP,17,,,E,
EZE00100082,18000620,TMAX,210,,,E,
EZE00100082,18000620,TMIN,88,,,E,
ITE00100554,18000621,TMAX,259,,,E,
ITE00100554,18000621,TMIN,173,,,E,
GM000010962,18000621,PRCP,2,,,E,
EZE00100082,18000621,TMAX,195,,,E,
EZE00100082,18000621,TMIN,156,,,E,
ITE00100554,18000622,TMAX,213,,,E,
ITE00100554,18000622,TMIN,204,,,E,
GM000010962,18000622,PRCP,111,,,E,
EZE00100082,18000622,TMAX,192,,,E,
EZE00100082,18000622,TMIN,134,,,E,
ITE00100554,18000623,TMAX,241,,,E,
ITE00100554,18000623,TMIN,154,,,E,
GM000010962,18000623,PRCP,27,,,E,
EZE00100082,18000623,TMAX,182,,,E,
EZE00100082,18000623,TMIN,118,,,E,
ITE00100554,18000624,TMAX,241,,,E,
ITE00100554,18000624,TMIN,179,,,E,
GM000010962,18000624,PRCP,0,,,E,
EZE00100082,18000624,TMAX,194,,,E,
EZE00100082,18000624,TMIN,115,,,E,
ITE00100554,18000625,TMAX,254,,,E,
ITE00100554,18000625,TMIN,184,,,E,
GM000010962,18000625,PRCP,0,,,E,
EZE00100082,18000625,TMAX,217,,,E,
EZE00100082,18000625,TMIN,100,,,E,
ITE00100554,18000626,TMAX,263,,,E,
ITE00100554,18000626,TMIN,184,,,E,
GM000010962,18000626,PRCP,0,,,E,
EZE00100082,18000626,TMAX,233,,,E,
EZE00100082,18000626,TMIN,131,,,E,
ITE00100554,18000627,TMAX,275,,,E,
ITE00100554,18000627,TMIN,204,,,E,
GM000010962,18000627,PRCP,0,,,E,
EZE00100082,18000627,TMAX,234,,,E,
EZE00100082,18000627,TMIN,161,,,E,
ITE00100554,18000628,TMAX,288,,,E,
ITE00100554,18000628,TMIN,213,,,E,
GM000010962,18000628,PRCP,12,,,E,
EZE00100082,18000628,TMAX,227,,,E,
EZE00100082,18000628,TMIN,140,,,E,
ITE00100554,18000629,TMAX,265,,,E,
ITE00100554,18000629,TMIN,198,,,E,
GM000010962,18000629,PRCP,0,,,E,
EZE00100082,18000629,TMAX,250,,,E,
EZE00100082,18000629,TMIN,137,,,E,
ITE00100554,18000630,TMAX,279,,,E,
ITE00100554,18000630,TMIN,209,,,E,
GM000010962,18000630,PRCP,88,,,E,
EZE00100082,18000630,TMAX,214,,,E,
EZE00100082,18000630,TMIN,155,,,E,
ITE00100554,18000701,TMAX,275,,,E,
ITE00100554,18000701,TMIN,213,,,E,
GM000010962,18000701,PRCP,32,,,E,
EZE00100082,18000701,TMAX,180,,,E,
EZE00100082,18000701,TMIN,128,,,E,
ITE00100554,18000702,TMAX,241,,,E,
ITE00100554,18000702,TMIN,185,,,E,
GM000010962,18000702,PRCP,0,,,E,
EZE00100082,18000702,TMAX,193,,,E,
EZE00100082,18000702,TMIN,135,,,E,
ITE00100554,18000703,TMAX,254,,,E,
ITE00100554,18000703,TMIN,200,,,E,
GM000010962,18000703,PRCP,0,,,E,
EZE00100082,18000703,TMAX,240,,,E,
EZE00100082,18000703,TMIN,134,,,E,
ITE00100554,18000704,TMAX,288,,,E,
ITE00100554,18000704,TMIN,200,,,E,
GM000010962,18000704,PRCP,33,,,E,
EZE00100082,18000704,TMAX,216,,,E,
EZE00100082,18000704,TMIN,144,,,E,
ITE00100554,18000705,TMAX,275,,,E,
ITE00100554,18000705,TMIN,219,,,E,
GM000010962,18000705,PRCP,0,,,E,
EZE00100082,18000705,TMAX,281,,,E,
EZE00100082,18000705,TMIN,147,,,E,
ITE00100554,18000706,TMAX,288,,,E,
ITE00100554,18000706,TMIN,213,,,E,
GM000010962,18000706,PRCP,0,,,E,
EZE00100082,18000706,TMAX,285,,,E,
EZE00100082,18000706,TMIN,188,,,E,
ITE00100554,18000707,TMAX,278,,,E,
ITE00100554,18000707,TMIN,221,,,E,
GM000010962,18000707,PRCP,0,,,E,
EZE00100082,18000707,TMAX,286,,,E,
EZE00100082,18000707,TMIN,180,,,E,
ITE00100554,18000708,TMAX,300,,,E,
ITE00100554,18000708,TMIN,209,,,E,
GM000010962,18000708,PRCP,43,,,E,
EZE00100082,18000708,TMAX,293,,,E,
EZE00100082,18000708,TMIN,180,,,E,
ITE00100554,18000709,TMAX,304,,,E,
ITE00100554,18000709,TMIN,225,,,E,
GM000010962,18000709,PRCP,0,,,E,
EZE00100082,18000709,TMAX,306,,,E,
EZE00100082,18000709,TMIN,204,,,E,
ITE00100554,18000710,TMAX,319,,,E,
ITE00100554,18000710,TMIN,235,,,E,
GM000010962,18000710,PRCP,117,,,E,
EZE00100082,18000710,TMAX,290,,,E,
EZE00100082,18000710,TMIN,195,,,E,
ITE00100554,18000711,TMAX,304,,,E,
ITE00100554,18000711,TMIN,238,,,E,
GM000010962,18000711,PRCP,86,,,E,
EZE00100082,18000711,TMAX,195,,,E,
EZE00100082,18000711,TMIN,159,,,E,
ITE00100554,18000712,TMAX,285,,,E,
ITE00100554,18000712,TMIN,241,,,E,
GM000010962,18000712,PRCP,0,,,E,
EZE00100082,18000712,TMAX,244,,,E,
EZE00100082,18000712,TMIN,160,,,E,
ITE00100554,18000713,TMAX,300,,,E,
ITE00100554,18000713,TMIN,231,,,E,
GM000010962,18000713,PRCP,0,,,E,
EZE00100082,18000713,TMAX,217,,,E,
EZE00100082,18000713,TMIN,172,,,E,
ITE00100554,18000714,TMAX,300,,,E,
ITE00100554,18000714,TMIN,225,,,E,
GM000010962,18000714,PRCP,0,,,E,
EZE00100082,18000714,TMAX,186,,,E,
EZE00100082,18000714,TMIN,144,,,E,
ITE00100554,18000715,TMAX,266,,,E,
ITE00100554,18000715,TMIN,225,,,E,
GM000010962,18000715,PRCP,2,,,E,
EZE00100082,18000715,TMAX,192,,,E,
EZE00100082,18000715,TMIN,124,,,E,
ITE00100554,18000716,TMAX,248,,,E,
ITE00100554,18000716,TMIN,204,,,E,
GM000010962,18000716,PRCP,0,,,E,
EZE00100082,18000716,TMAX,185,,,E,
EZE00100082,18000716,TMIN,133,,,E,
ITE00100554,18000717,TMAX,275,,,E,
ITE00100554,18000717,TMIN,209,,,E,
GM000010962,18000717,PRCP,0,,,E,
EZE00100082,18000717,TMAX,204,,,E,
EZE00100082,18000717,TMIN,140,,,E,
ITE00100554,18000718,TMAX,294,,,E,
ITE00100554,18000718,TMIN,213,,,E,
GM000010962,18000718,PRCP,0,,,E,
EZE00100082,18000718,TMAX,193,,,E,
EZE00100082,18000718,TMIN,142,,,E,
ITE00100554,18000719,TMAX,284,,,E,
ITE00100554,18000719,TMIN,225,,,E,
GM000010962,18000719,PRCP,0,,,E,
EZE00100082,18000719,TMAX,200,,,E,
EZE00100082,18000719,TMIN,136,,,E,
ITE00100554,18000720,TMAX,263,,,E,
ITE00100554,18000720,TMIN,191,,,E,
GM000010962,18000720,PRCP,0,,,E,
EZE00100082,18000720,TMAX,204,,,E,
EZE00100082,18000720,TMIN,132,,,E,
ITE00100554,18000721,TMAX,285,,,E,
ITE00100554,18000721,TMIN,191,,,E,
GM000010962,18000721,PRCP,2,,,E,
EZE00100082,18000721,TMAX,170,,,E,
EZE00100082,18000721,TMIN,124,,,E,
ITE00100554,18000722,TMAX,266,,,E,
ITE00100554,18000722,TMIN,213,,,E,
GM000010962,18000722,PRCP,80,,,E,
EZE00100082,18000722,TMAX,178,,,E,
EZE00100082,18000722,TMIN,130,,,E,
ITE00100554,18000723,TMAX,250,,,E,
ITE00100554,18000723,TMIN,163,,,E,
GM000010962,18000723,PRCP,40,,,E,
EZE00100082,18000723,TMAX,190,,,E,
EZE00100082,18000723,TMIN,143,,,E,
ITE00100554,18000724,TMAX,254,,,E,
ITE00100554,18000724,TMIN,171,,,E,
GM000010962,18000724,PRCP,11,,,E,
EZE00100082,18000724,TMAX,213,,,E,
EZE00100082,18000724,TMIN,155,,,E,
ITE00100554,18000725,TMAX,269,,,E,
ITE00100554,18000725,TMIN,191,,,E,
GM000010962,18000725,PRCP,0,,,E,
EZE00100082,18000725,TMAX,238,,,E,
EZE00100082,18000725,TMIN,152,,,E,
ITE00100554,18000726,TMAX,281,,,E,
ITE00100554,18000726,TMIN,191,,,E,
GM000010962,18000726,PRCP,0,,,E,
EZE00100082,18000726,TMAX,220,,,E,
EZE00100082,18000726,TMIN,144,,,E,
ITE00100554,18000727,TMAX,271,,,E,
ITE00100554,18000727,TMIN,206,,,E,
GM000010962,18000727,PRCP,0,,,E,
EZE00100082,18000727,TMAX,222,,,E,
EZE00100082,18000727,TMIN,169,,,E,
ITE00100554,18000728,TMAX,269,,,E,
ITE00100554,18000728,TMIN,216,,,E,
GM000010962,18000728,PRCP,0,,,E,
EZE00100082,18000728,TMAX,233,,,E,
EZE00100082,18000728,TMIN,144,,,E,
ITE00100554,18000729,TMAX,241,,,E,
ITE00100554,18000729,TMIN,200,,,E,
GM000010962,18000729,PRCP,0,,,E,
EZE00100082,18000729,TMAX,230,,,E,
EZE00100082,18000729,TMIN,150,,,E,
ITE00100554,18000730,TMAX,241,,,E,
ITE00100554,18000730,TMIN,200,,,E,
GM000010962,18000730,PRCP,0,,,E,
EZE00100082,18000730,TMAX,230,,,E,
EZE00100082,18000730,TMIN,120,,,E,
ITE00100554,18000731,TMAX,271,,,E,
ITE00100554,18000731,TMIN,188,,,E,
GM000010962,18000731,PRCP,0,,,E,
EZE00100082,18000731,TMAX,227,,,E,
EZE00100082,18000731,TMIN,137,,,E,
ITE00100554,18000801,TMAX,250,,,E,
ITE00100554,18000801,TMIN,200,,,E,
GM000010962,18000801,PRCP,0,,,E,
EZE00100082,18000801,TMAX,242,,,E,
EZE00100082,18000801,TMIN,140,,,E,
ITE00100554,18000802,TMAX,263,,,E,
ITE00100554,18000802,TMIN,188,,,E,
GM000010962,18000802,PRCP,0,,,E,
EZE00100082,18000802,TMAX,250,,,E,
EZE00100082,18000802,TMIN,154,,,E,
ITE00100554,18000803,TMAX,275,,,E,
ITE00100554,18000803,TMIN,200,,,E,
GM000010962,18000803,PRCP,0,,,E,
EZE00100082,18000803,TMAX,281,,,E,
EZE00100082,18000803,TMIN,183,,,E,
ITE00100554,18000804,TMAX,288,,,E,
ITE00100554,18000804,TMIN,200,,,E,
GM000010962,18000804,PRCP,0,,,E,
EZE00100082,18000804,TMAX,316,,,E,
EZE00100082,18000804,TMIN,192,,,E,
ITE00100554,18000805,TMAX,309,,,E,
ITE00100554,18000805,TMIN,210,,,E,
GM000010962,18000805,PRCP,0,,,E,
EZE00100082,18000805,TMAX,248,,,E,
EZE00100082,18000805,TMIN,168,,,E,
ITE00100554,18000806,TMAX,288,,,E,
ITE00100554,18000806,TMIN,213,,,E,
GM000010962,18000806,PRCP,0,,,E,
EZE00100082,18000806,TMAX,216,,,E,
EZE00100082,18000806,TMIN,138,,,E,
ITE00100554,18000807,TMAX,298,,,E,
ITE00100554,18000807,TMIN,200,,,E,
GM000010962,18000807,PRCP,0,,,E,
EZE00100082,18000807,TMAX,210,,,E,
EZE00100082,18000807,TMIN,141,,,E,
ITE00100554,18000808,TMAX,223,,,E,
ITE00100554,18000808,TMIN,143,,,E,
GM000010962,18000808,PRCP,0,,,E,
EZE00100082,18000808,TMAX,193,,,E,
EZE00100082,18000808,TMIN,136,,,E,
ITE00100554,18000809,TMAX,240,,,E,
ITE00100554,18000809,TMIN,144,,,E,
GM000010962,18000809,PRCP,9,,,E,
EZE00100082,18000809,TMAX,214,,,E,
EZE00100082,18000809,TMIN,117,,,E,
ITE00100554,18000810,TMAX,246,,,E,
ITE00100554,18000810,TMIN,159,,,E,
GM000010962,18000810,PRCP,0,,,E,
EZE00100082,18000810,TMAX,251,,,E,
EZE00100082,18000810,TMIN,155,,,E,
ITE00100554,18000811,TMAX,271,,,E,
ITE00100554,18000811,TMIN,166,,,E,
GM000010962,18000811,PRCP,0,,,E,
EZE00100082,18000811,TMAX,246,,,E,
EZE00100082,18000811,TMIN,155,,,E,
ITE00100554,18000812,TMAX,259,,,E,
ITE00100554,18000812,TMIN,184,,,E,
GM000010962,18000812,PRCP,0,,,E,
EZE00100082,18000812,TMAX,262,,,E,
EZE00100082,18000812,TMIN,162,,,E,
ITE00100554,18000813,TMAX,281,,,E,
ITE00100554,18000813,TMIN,204,,,E,
GM000010962,18000813,PRCP,0,,,E,
EZE00100082,18000813,TMAX,287,,,E,
EZE00100082,18000813,TMIN,165,,,E,
ITE00100554,18000814,TMAX,284,,,E,
ITE00100554,18000814,TMIN,221,,,E,
GM000010962,18000814,PRCP,0,,,E,
EZE00100082,18000814,TMAX,306,,,E,
EZE00100082,18000814,TMIN,180,,,E,
ITE00100554,18000815,TMAX,298,,,E,
ITE00100554,18000815,TMIN,216,,,E,
GM000010962,18000815,PRCP,0,,,E,
EZE00100082,18000815,TMAX,307,,,E,
EZE00100082,18000815,TMIN,181,,,E,
ITE00100554,18000816,TMAX,304,,,E,
ITE00100554,18000816,TMIN,216,,,E,
GM000010962,18000816,PRCP,0,,,E,
EZE00100082,18000816,TMAX,304,,,E,
EZE00100082,18000816,TMIN,198,,,E,
ITE00100554,18000817,TMAX,309,,,E,
ITE00100554,18000817,TMIN,216,,,E,
GM000010962,18000817,PRCP,0,,,E,
EZE00100082,18000817,TMAX,275,,,E,
EZE00100082,18000817,TMIN,178,,,E,
ITE00100554,18000818,TMAX,313,,,E,
ITE00100554,18000818,TMIN,221,,,E,
GM000010962,18000818,PRCP,0,,,E,
EZE00100082,18000818,TMAX,323,,,E,
EZE00100082,18000818,TMIN,185,,,E,
ITE00100554,18000819,TMAX,323,,,E,
ITE00100554,18000819,TMIN,238,,,E,
GM000010962,18000819,PRCP,0,,,E,
EZE00100082,18000819,TMAX,290,,,E,
EZE00100082,18000819,TMIN,195,,,E,
ITE00100554,18000820,TMAX,310,,,E,
ITE00100554,18000820,TMIN,235,,,E,
GM000010962,18000820,PRCP,0,,,E,
EZE00100082,18000820,TMAX,274,,,E,
EZE00100082,18000820,TMIN,202,,,E,
ITE00100554,18000821,TMAX,298,,,E,
ITE00100554,18000821,TMIN,231,,,E,
GM000010962,18000821,PRCP,36,,,E,
EZE00100082,18000821,TMAX,253,,,E,
EZE00100082,18000821,TMIN,195,,,E,
ITE00100554,18000822,TMAX,279,,,E,
ITE00100554,18000822,TMIN,209,,,E,
GM000010962,18000822,PRCP,195,,,E,
EZE00100082,18000822,TMAX,206,,,E,
EZE00100082,18000822,TMIN,158,,,E,
ITE00100554,18000823,TMAX,213,,,E,
ITE00100554,18000823,TMIN,204,,,E,
GM000010962,18000823,PRCP,0,,,E,
EZE00100082,18000823,TMAX,231,,,E,
EZE00100082,18000823,TMIN,119,,,E,
ITE00100554,18000824,TMAX,229,,,E,
ITE00100554,18000824,TMIN,148,,,E,
GM000010962,18000824,PRCP,33,,,E,
EZE00100082,18000824,TMAX,213,,,E,
EZE00100082,18000824,TMIN,154,,,E,
ITE00100554,18000825,TMAX,241,,,E,
ITE00100554,18000825,TMIN,171,,,E,
GM000010962,18000825,PRCP,0,,,E,
EZE00100082,18000825,TMAX,200,,,E,
EZE00100082,18000825,TMIN,133,,,E,
ITE00100554,18000826,TMAX,210,,,E,
ITE00100554,18000826,TMIN,159,,,E,
GM000010962,18000826,PRCP,51,,,E,
EZE00100082,18000826,TMAX,215,,,E,
EZE00100082,18000826,TMIN,151,,,E,
ITE00100554,18000827,TMAX,234,,,E,
ITE00100554,18000827,TMIN,146,,,E,
GM000010962,18000827,PRCP,268,,,E,
EZE00100082,18000827,TMAX,220,,,E,
EZE00100082,18000827,TMIN,148,,,E,
ITE00100554,18000828,TMAX,234,,,E,
ITE00100554,18000828,TMIN,154,,,E,
GM000010962,18000828,PRCP,0,,,E,
EZE00100082,18000828,TMAX,203,,,E,
EZE00100082,18000828,TMIN,158,,,E,
ITE00100554,18000829,TMAX,241,,,E,
ITE00100554,18000829,TMIN,179,,,E,
GM000010962,18000829,PRCP,0,,,E,
EZE00100082,18000829,TMAX,203,,,E,
EZE00100082,18000829,TMIN,149,,,E,
ITE00100554,18000830,TMAX,241,,,E,
ITE00100554,18000830,TMIN,163,,,E,
GM000010962,18000830,PRCP,40,,,E,
EZE00100082,18000830,TMAX,196,,,E,
EZE00100082,18000830,TMIN,154,,,E,
ITE00100554,18000831,TMAX,240,,,E,
ITE00100554,18000831,TMIN,165,,,E,
GM000010962,18000831,PRCP,50,,,E,
EZE00100082,18000831,TMAX,177,,,E,
EZE00100082,18000831,TMIN,147,,,E,
ITE00100554,18000901,TMAX,241,,,E,
ITE00100554,18000901,TMIN,184,,,E,
GM000010962,18000901,PRCP,31,,,E,
EZE00100082,18000901,TMAX,193,,,E,
EZE00100082,18000901,TMIN,148,,,E,
ITE00100554,18000902,TMAX,179,,,E,
ITE00100554,18000902,TMIN,179,,,E,
GM000010962,18000902,PRCP,0,,,E,
